# Northing Easting Elevation
5766178 507142 1
5766178 508142 1
5766178 509142 1
5766178 510142 1
5766178 511142 1
5766178 512142 1
5766178 513142 1
5766178 514142 1
5766178 515142 1
5766178 516142 1
5766178 517142 1
5766178 518142 1
5766178 519142 1
5766178 520142 1
5766178 521142 1
5766178 522142 1
5766178 523142 1
5766178 524142 1
5766178 525142 1
5766178 526142 1
5766178 527142 1
5766178 528142 1
5766178 529142 1
5766178 530142 1
5766178 531142 1
5766178 532142 1
5766178 533142 1
5766178 534142 1
5766178 535142 1
5767178 432142 1
5767178 433142 1
5767178 434142 1
5767178 435142 1
5767178 436142 1
5767178 437142 1
5767178 438142 1
5767178 439142 1
5767178 440142 1
5767178 441142 1
5767178 442142 1
5767178 443142 1
5767178 444142 1
5767178 445142 1
5767178 446142 1
5767178 447142 1
5767178 448142 1
5767178 449142 1
5767178 450142 1
5767178 451142 1
5767178 452142 1
5767178 453142 1
5767178 454142 1
5767178 455142 1
5767178 456142 1
5767178 457142 1
5767178 458142 1
5767178 459142 1
5767178 460142 1
5767178 461142 1
5767178 462142 1
5767178 463142 1
5767178 464142 1
5767178 465142 1
5767178 466142 1
5767178 467142 1
5767178 468142 1
5767178 469142 1
5767178 470142 1
5767178 471142 1
5767178 472142 1
5767178 473142 1
5767178 474142 1
5767178 475142 1
5767178 476142 1
5767178 477142 1
5767178 478142 1
5767178 479142 1
5767178 480142 1
5767178 481142 1
5767178 482142 1
5767178 483142 1
5767178 484142 1
5767178 485142 1
5767178 486142 1
5767178 487142 1
5767178 488142 1
5767178 489142 1
5767178 490142 1
5767178 491142 1
5767178 492142 1
5767178 493142 1
5767178 494142 1
5767178 495142 1
5767178 496142 1
5767178 497142 1
5767178 498142 1
5767178 499142 1
5767178 500142 1
5767178 501142 1
5767178 502142 1
5767178 503142 1
5767178 504142 1
5767178 505142 1
5767178 506142 1
5767178 507142 1
5767178 508142 1
5767178 509142 1
5767178 510142 1
5767178 511142 1
5767178 512142 1
5767178 513142 1
5767178 514142 1
5767178 515142 1
5767178 516142 1
5767178 517142 1
5767178 518142 1
5767178 519142 1
5767178 520142 1
5767178 521142 1
5767178 522142 1
5767178 523142 1
5767178 524142 1
5767178 525142 1
5767178 526142 1
5767178 527142 1
5767178 528142 1
5767178 529142 1
5767178 530142 1
5767178 531142 1
5767178 532142 1
5767178 533142 1
5767178 534142 1
5767178 535142 1
5768178 432142 1
5768178 433142 1
5768178 434142 1
5768178 435142 1
5768178 436142 1
5768178 437142 1
5768178 438142 1
5768178 439142 1
5768178 440142 1
5768178 441142 1
5768178 442142 1
5768178 443142 1
5768178 444142 1
5768178 445142 1
5768178 446142 1
5768178 447142 1
5768178 448142 1
5768178 449142 1
5768178 450142 1
5768178 451142 1
5768178 452142 1
5768178 453142 1
5768178 454142 1
5768178 455142 1
5768178 456142 1
5768178 457142 1
5768178 458142 1
5768178 459142 1
5768178 460142 1
5768178 461142 1
5768178 462142 1
5768178 463142 1
5768178 464142 1
5768178 465142 1
5768178 466142 1
5768178 467142 1
5768178 468142 1
5768178 469142 1
5768178 470142 1
5768178 471142 1
5768178 472142 1
5768178 473142 1
5768178 474142 1
5768178 475142 1
5768178 476142 1
5768178 477142 1
5768178 478142 1
5768178 479142 1
5768178 480142 1
5768178 481142 1
5768178 482142 1
5768178 483142 1
5768178 484142 1
5768178 485142 1
5768178 486142 1
5768178 487142 1
5768178 488142 1
5768178 489142 1
5768178 490142 1
5768178 491142 1
5768178 492142 1
5768178 493142 1
5768178 494142 1
5768178 495142 1
5768178 496142 1
5768178 497142 1
5768178 498142 1
5768178 499142 1
5768178 500142 1
5768178 501142 1
5768178 502142 1
5768178 503142 1
5768178 504142 1
5768178 505142 1
5768178 506142 1
5768178 507142 1
5768178 508142 1
5768178 509142 1
5768178 510142 1
5768178 511142 1
5768178 512142 1
5768178 513142 1
5768178 514142 1
5768178 515142 1
5768178 516142 1
5768178 517142 1
5768178 518142 1
5768178 519142 1
5768178 520142 1
5768178 521142 1
5768178 522142 1
5768178 523142 1
5768178 524142 1
5768178 525142 1
5768178 526142 1
5768178 527142 1
5768178 528142 1
5768178 529142 1
5768178 530142 1
5768178 531142 1
5768178 532142 1
5768178 533142 1
5768178 534142 1
5768178 535142 1
5769178 432142 1
5769178 433142 1
5769178 434142 1
5769178 435142 1
5769178 436142 1
5769178 437142 1
5769178 438142 1
5769178 439142 1
5769178 440142 1
5769178 441142 1
5769178 442142 1
5769178 443142 1
5769178 444142 1
5769178 445142 1
5769178 446142 1
5769178 447142 1
5769178 448142 1
5769178 449142 1
5769178 450142 1
5769178 451142 1
5769178 452142 1
5769178 453142 1
5769178 454142 1
5769178 455142 1
5769178 456142 1
5769178 457142 1
5769178 458142 1
5769178 459142 1
5769178 460142 1
5769178 461142 1
5769178 462142 1
5769178 463142 1
5769178 464142 1
5769178 465142 1
5769178 466142 1
5769178 467142 1
5769178 468142 1
5769178 469142 1
5769178 470142 1
5769178 471142 1
5769178 472142 1
5769178 473142 1
5769178 474142 1
5769178 475142 1
5769178 476142 1
5769178 477142 1
5769178 478142 1
5769178 479142 1
5769178 480142 1
5769178 481142 1
5769178 482142 1
5769178 483142 1
5769178 484142 1
5769178 485142 1
5769178 486142 1
5769178 487142 1
5769178 488142 1
5769178 489142 1
5769178 490142 1
5769178 491142 1
5769178 492142 1
5769178 493142 1
5769178 494142 1
5769178 495142 1
5769178 496142 1
5769178 497142 1
5769178 498142 1
5769178 499142 1
5769178 500142 1
5769178 501142 1
5769178 502142 1
5769178 503142 1
5769178 504142 1
5769178 505142 1
5769178 506142 1
5769178 507142 1
5769178 508142 1
5769178 509142 1
5769178 510142 1
5769178 511142 1
5769178 512142 1
5769178 513142 1
5769178 514142 1
5769178 515142 1
5769178 516142 1
5769178 517142 1
5769178 518142 1
5769178 519142 1
5769178 520142 1
5769178 521142 1
5769178 522142 1
5769178 523142 1
5769178 524142 1
5769178 525142 1
5769178 526142 1
5769178 527142 1
5769178 528142 1
5769178 529142 1
5769178 530142 1
5769178 531142 1
5769178 532142 1
5769178 533142 1
5769178 534142 1
5769178 535142 1
5770178 432142 1
5770178 433142 1
5770178 434142 1
5770178 435142 1
5770178 436142 1
5770178 437142 1
5770178 438142 1
5770178 439142 1
5770178 440142 1
5770178 441142 1
5770178 442142 1
5770178 443142 1
5770178 444142 1
5770178 445142 1
5770178 446142 1
5770178 447142 1
5770178 448142 1
5770178 449142 1
5770178 450142 1
5770178 451142 1
5770178 452142 1
5770178 453142 1
5770178 454142 1
5770178 455142 1
5770178 456142 1
5770178 457142 1
5770178 458142 1
5770178 459142 1
5770178 460142 1
5770178 461142 1
5770178 462142 1
5770178 463142 1
5770178 464142 1
5770178 465142 1
5770178 466142 1
5770178 467142 1
5770178 468142 1
5770178 469142 1
5770178 470142 1
5770178 471142 1
5770178 472142 1
5770178 473142 1
5770178 474142 1
5770178 475142 1
5770178 476142 1
5770178 477142 1
5770178 478142 1
5770178 479142 1
5770178 480142 1
5770178 481142 1
5770178 482142 1
5770178 483142 1
5770178 484142 1
5770178 485142 1
5770178 486142 1
5770178 487142 1
5770178 488142 1
5770178 489142 1
5770178 490142 1
5770178 491142 1
5770178 492142 1
5770178 493142 1
5770178 494142 1
5770178 495142 1
5770178 496142 1
5770178 497142 1
5770178 498142 1
5770178 499142 1
5770178 500142 1
5770178 501142 1
5770178 502142 1
5770178 503142 1
5770178 504142 1
5770178 505142 1
5770178 506142 1
5770178 507142 1
5770178 508142 1
5770178 509142 1
5770178 510142 1
5770178 511142 1
5770178 512142 1
5770178 513142 1
5770178 514142 1
5770178 515142 1
5770178 516142 1
5770178 517142 1
5770178 518142 1
5770178 519142 1
5770178 520142 1
5770178 521142 1
5770178 522142 1
5770178 523142 1
5770178 524142 1
5770178 525142 1
5770178 526142 1
5770178 527142 1
5770178 528142 1
5770178 529142 1
5770178 530142 1
5770178 531142 1
5770178 532142 1
5770178 533142 1
5770178 534142 1
5770178 535142 1
5771178 432142 1
5771178 433142 1
5771178 434142 1
5771178 435142 1
5771178 436142 1
5771178 437142 1
5771178 438142 1
5771178 439142 1
5771178 440142 1
5771178 441142 1
5771178 442142 1
5771178 443142 1
5771178 444142 1
5771178 445142 1
5771178 446142 1
5771178 447142 1
5771178 448142 1
5771178 449142 1
5771178 450142 1
5771178 451142 1
5771178 452142 1
5771178 453142 1
5771178 454142 1
5771178 455142 1
5771178 456142 1
5771178 457142 1
5771178 458142 1
5771178 459142 1
5771178 460142 1
5771178 461142 1
5771178 462142 1
5771178 463142 1
5771178 464142 1
5771178 465142 1
5771178 466142 1
5771178 467142 1
5771178 468142 1
5771178 469142 1
5771178 470142 1
5771178 471142 1
5771178 472142 1
5771178 473142 1
5771178 474142 1
5771178 475142 1
5771178 476142 1
5771178 477142 1
5771178 478142 1
5771178 479142 1
5771178 480142 1
5771178 481142 1
5771178 482142 1
5771178 483142 1
5771178 484142 1
5771178 485142 1
5771178 486142 1
5771178 487142 1
5771178 488142 1
5771178 489142 1
5771178 490142 1
5771178 491142 1
5771178 492142 1
5771178 493142 1
5771178 494142 1
5771178 495142 1
5771178 496142 1
5771178 497142 1
5771178 498142 1
5771178 499142 1
5771178 500142 1
5771178 501142 1
5771178 502142 1
5771178 503142 1
5771178 504142 1
5771178 505142 1
5771178 506142 1
5771178 507142 1
5771178 508142 1
5771178 509142 1
5771178 510142 1
5771178 511142 1
5771178 512142 1
5771178 513142 1
5771178 514142 1
5771178 515142 1
5771178 516142 1
5771178 517142 1
5771178 518142 1
5771178 519142 1
5771178 520142 1
5771178 521142 1
5771178 522142 1
5771178 523142 1
5771178 524142 1
5771178 525142 1
5771178 526142 1
5771178 527142 1
5771178 528142 1
5771178 529142 1
5771178 530142 1
5771178 531142 1
5771178 532142 1
5771178 533142 1
5771178 534142 1
5771178 535142 1
5772178 432142 1
5772178 433142 1
5772178 434142 1
5772178 435142 1
5772178 436142 1
5772178 437142 1
5772178 438142 1
5772178 439142 1
5772178 440142 1
5772178 441142 1
5772178 442142 1
5772178 443142 1
5772178 444142 1
5772178 445142 1
5772178 446142 1
5772178 447142 1
5772178 448142 1
5772178 449142 1
5772178 450142 1
5772178 451142 1
5772178 452142 1
5772178 453142 1
5772178 454142 1
5772178 455142 1
5772178 456142 1
5772178 457142 1
5772178 458142 1
5772178 459142 1
5772178 460142 1
5772178 461142 1
5772178 462142 1
5772178 463142 1
5772178 464142 1
5772178 465142 1
5772178 466142 1
5772178 467142 1
5772178 468142 1
5772178 469142 1
5772178 470142 1
5772178 471142 1
5772178 472142 1
5772178 473142 1
5772178 474142 1
5772178 475142 1
5772178 476142 1
5772178 477142 1
5772178 478142 1
5772178 479142 1
5772178 480142 1
5772178 481142 1
5772178 482142 1
5772178 483142 1
5772178 484142 1
5772178 485142 1
5772178 486142 1
5772178 487142 1
5772178 488142 1
5772178 489142 1
5772178 490142 1
5772178 491142 1
5772178 492142 1
5772178 493142 1
5772178 494142 1
5772178 495142 1
5772178 496142 1
5772178 497142 1
5772178 498142 1
5772178 499142 1
5772178 500142 1
5772178 501142 1
5772178 502142 1
5772178 503142 1
5772178 504142 1
5772178 505142 1
5772178 506142 1
5772178 507142 1
5772178 508142 1
5772178 509142 1
5772178 510142 1
5772178 511142 1
5772178 512142 1
5772178 513142 1
5772178 514142 1
5772178 515142 1
5772178 516142 1
5772178 517142 1
5772178 518142 1
5772178 519142 1
5772178 520142 1
5772178 521142 1
5772178 522142 1
5772178 523142 1
5772178 524142 1
5772178 525142 1
5772178 526142 1
5772178 527142 1
5772178 528142 1
5772178 529142 1
5772178 530142 1
5772178 531142 1
5772178 532142 1
5772178 533142 1
5772178 534142 1
5772178 535142 1
5773178 432142 1
5773178 433142 1
5773178 434142 1
5773178 435142 1
5773178 436142 1
5773178 437142 1
5773178 438142 1
5773178 439142 1
5773178 440142 1
5773178 441142 1
5773178 442142 1
5773178 443142 1
5773178 444142 1
5773178 445142 1
5773178 446142 1
5773178 447142 1
5773178 448142 1
5773178 449142 1
5773178 450142 1
5773178 451142 1
5773178 452142 1
5773178 453142 1
5773178 454142 1
5773178 455142 1
5773178 456142 1
5773178 457142 1
5773178 458142 1
5773178 459142 1
5773178 460142 1
5773178 461142 1
5773178 462142 1
5773178 463142 1
5773178 464142 1
5773178 465142 1
5773178 466142 1
5773178 467142 1
5773178 468142 1
5773178 469142 1
5773178 470142 1
5773178 471142 1
5773178 472142 1
5773178 473142 1
5773178 474142 1
5773178 475142 1
5773178 476142 1
5773178 477142 1
5773178 478142 1
5773178 479142 1
5773178 480142 1
5773178 481142 1
5773178 482142 1
5773178 483142 1
5773178 484142 1
5773178 485142 1
5773178 486142 1
5773178 487142 1
5773178 488142 1
5773178 489142 1
5773178 490142 1
5773178 491142 1
5773178 492142 1
5773178 493142 1
5773178 494142 1
5773178 495142 1
5773178 496142 1
5773178 497142 1
5773178 498142 1
5773178 499142 1
5773178 500142 1
5773178 501142 1
5773178 502142 1
5773178 503142 1
5773178 504142 1
5773178 505142 1
5773178 506142 1
5773178 507142 1
5773178 508142 1
5773178 509142 1
5773178 510142 1
5773178 511142 1
5773178 512142 1
5773178 513142 1
5773178 514142 1
5773178 515142 1
5773178 516142 1
5773178 517142 1
5773178 518142 1
5773178 519142 1
5773178 520142 1
5773178 521142 1
5773178 522142 1
5773178 523142 1
5773178 524142 1
5773178 525142 1
5773178 526142 1
5773178 527142 1
5773178 528142 1
5773178 529142 1
5773178 530142 1
5773178 531142 1
5773178 532142 1
5773178 533142 1
5773178 534142 1
5773178 535142 1
5774178 432142 1
5774178 433142 1
5774178 434142 1
5774178 435142 1
5774178 436142 1
5774178 437142 1
5774178 438142 1
5774178 439142 1
5774178 440142 1
5774178 441142 1
5774178 442142 1
5774178 443142 1
5774178 444142 1
5774178 445142 1
5774178 446142 1
5774178 447142 1
5774178 448142 1
5774178 449142 1
5774178 450142 1
5774178 451142 1
5774178 452142 1
5774178 453142 1
5774178 454142 1
5774178 455142 1
5774178 456142 1
5774178 457142 1
5774178 458142 1
5774178 459142 1
5774178 460142 1
5774178 461142 1
5774178 462142 1
5774178 463142 1
5774178 464142 1
5774178 465142 1
5774178 466142 1
5774178 467142 1
5774178 468142 1
5774178 469142 1
5774178 470142 1
5774178 471142 1
5774178 472142 1
5774178 473142 1
5774178 474142 1
5774178 475142 1
5774178 476142 1
5774178 477142 1
5774178 478142 1
5774178 479142 1
5774178 480142 1
5774178 481142 1
5774178 482142 1
5774178 483142 1
5774178 484142 1
5774178 485142 1
5774178 486142 1
5774178 487142 1
5774178 488142 1
5774178 489142 1
5774178 490142 1
5774178 491142 1
5774178 492142 1
5774178 493142 1
5774178 494142 1
5774178 495142 1
5774178 496142 1
5774178 497142 1
5774178 498142 1
5774178 499142 1
5774178 500142 1
5774178 501142 1
5774178 502142 1
5774178 503142 1
5774178 504142 1
5774178 505142 1
5774178 506142 1
5774178 507142 1
5774178 508142 1
5774178 509142 1
5774178 510142 1
5774178 511142 1
5774178 512142 1
5774178 513142 1
5774178 514142 1
5774178 515142 1
5774178 516142 1
5774178 517142 1
5774178 518142 1
5774178 519142 1
5774178 520142 1
5774178 521142 1
5774178 522142 1
5774178 523142 1
5774178 524142 1
5774178 525142 1
5774178 526142 1
5774178 527142 1
5774178 528142 1
5774178 529142 1
5774178 530142 1
5774178 531142 1
5774178 532142 1
5774178 533142 1
5774178 534142 1
5774178 535142 1
5775178 432142 1
5775178 433142 1
5775178 434142 1
5775178 435142 1
5775178 436142 1
5775178 437142 1
5775178 438142 1
5775178 439142 1
5775178 440142 1
5775178 441142 1
5775178 442142 1
5775178 443142 1
5775178 444142 1
5775178 445142 1
5775178 446142 1
5775178 447142 1
5775178 448142 1
5775178 449142 1
5775178 450142 1
5775178 451142 1
5775178 452142 1
5775178 453142 1
5775178 454142 1
5775178 455142 1
5775178 456142 1
5775178 457142 1
5775178 458142 1
5775178 459142 1
5775178 460142 1
5775178 461142 1
5775178 462142 1
5775178 463142 1
5775178 464142 1
5775178 465142 1
5775178 466142 1
5775178 467142 1
5775178 468142 1
5775178 469142 1
5775178 470142 1
5775178 471142 1
5775178 472142 1
5775178 473142 1
5775178 474142 1
5775178 475142 1
5775178 476142 1
5775178 477142 1
5775178 478142 1
5775178 479142 1
5775178 480142 1
5775178 481142 1
5775178 482142 1
5775178 483142 1
5775178 484142 1
5775178 485142 1
5775178 486142 1
5775178 487142 1
5775178 488142 1
5775178 489142 1
5775178 490142 1
5775178 491142 1
5775178 492142 1
5775178 493142 1
5775178 494142 1
5775178 495142 1
5775178 496142 1
5775178 497142 1
5775178 498142 1
5775178 499142 1
5775178 500142 1
5775178 501142 1
5775178 502142 1
5775178 503142 1
5775178 504142 1
5775178 505142 1
5775178 506142 1
5775178 507142 1
5775178 508142 1
5775178 509142 1
5775178 510142 1
5775178 511142 1
5775178 512142 1
5775178 513142 1
5775178 514142 1
5775178 515142 1
5775178 516142 1
5775178 517142 1
5775178 518142 1
5775178 519142 1
5775178 520142 1
5775178 521142 1
5775178 522142 1
5775178 523142 1
5775178 524142 1
5775178 525142 1
5775178 526142 1
5775178 527142 1
5775178 528142 1
5775178 529142 1
5775178 530142 1
5775178 531142 1
5775178 532142 1
5775178 533142 1
5775178 534142 1
5775178 535142 1
5776178 432142 1
5776178 433142 1
5776178 434142 1
5776178 435142 1
5776178 436142 1
5776178 437142 1
5776178 438142 1
5776178 439142 1
5776178 440142 1
5776178 441142 1
5776178 442142 1
5776178 443142 1
5776178 444142 1
5776178 445142 1
5776178 446142 1
5776178 447142 1
5776178 448142 1
5776178 449142 1
5776178 450142 1
5776178 451142 1
5776178 452142 1
5776178 453142 1
5776178 454142 1
5776178 455142 1
5776178 456142 1
5776178 457142 1
5776178 458142 1
5776178 459142 1
5776178 460142 1
5776178 461142 1
5776178 462142 1
5776178 463142 1
5776178 464142 1
5776178 465142 1
5776178 466142 1
5776178 467142 1
5776178 468142 1
5776178 469142 1
5776178 470142 1
5776178 471142 1
5776178 472142 1
5776178 473142 1
5776178 474142 1
5776178 475142 1
5776178 476142 1
5776178 477142 1
5776178 478142 1
5776178 479142 1
5776178 480142 1
5776178 481142 1
5776178 482142 1
5776178 483142 1
5776178 484142 1
5776178 485142 1
5776178 486142 1
5776178 487142 1
5776178 488142 1
5776178 489142 1
5776178 490142 1
5776178 491142 1
5776178 492142 1
5776178 493142 1
5776178 494142 1
5776178 495142 1
5776178 496142 1
5776178 497142 1
5776178 498142 1
5776178 499142 1
5776178 500142 1
5776178 501142 1
5776178 502142 1
5776178 503142 1
5776178 504142 1
5776178 505142 1
5776178 506142 1
5776178 507142 1
5776178 508142 1
5776178 509142 1
5776178 510142 1
5776178 511142 1
5776178 512142 1
5776178 513142 1
5776178 514142 1
5776178 515142 1
5776178 516142 1
5776178 517142 1
5776178 518142 1
5776178 519142 1
5776178 520142 1
5776178 521142 1
5776178 522142 1
5776178 523142 1
5776178 524142 1
5776178 525142 1
5776178 526142 1
5776178 527142 1
5776178 528142 1
5776178 529142 1
5776178 530142 1
5776178 531142 1
5776178 532142 1
5776178 533142 1
5776178 534142 1
5776178 535142 1
5777178 432142 1
5777178 433142 1
5777178 434142 1
5777178 435142 1
5777178 436142 1
5777178 437142 1
5777178 438142 1
5777178 439142 1
5777178 440142 1
5777178 441142 1
5777178 442142 1
5777178 443142 1
5777178 444142 1
5777178 445142 1
5777178 446142 1
5777178 447142 1
5777178 448142 1
5777178 449142 1
5777178 450142 1
5777178 451142 1
5777178 452142 1
5777178 453142 1
5777178 454142 1
5777178 455142 1
5777178 456142 1
