gs_step,col_step,particle_ht,ashdiam,part_density,fall_time,total_fall_time,plume_diffusion_fine_particle,plume_diffusion_coarse_particle,wind_speed,wind_direction,wind_sum_x,wind_sum_y,x_norm,step_norm,col_prob,cum_col_prob,suspended_mass
3,39,13857.9024571863,0.0000000000,0.0000000000,18.4746821839,1125.4895368595,1042.3768965881,139.7617149765,12.8961860905,0.4852553414,6468.7038967050,2031.9959740802,0.4000000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,40,14189.0000186160,0.0000000000,0.0000000000,18.1054389660,1143.5949758255,1063.1728298099,146.8371517972,13.2043060084,0.4968492215,6678.8674341938,2145.9505088476,0.4100000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,41,14520.0975800457,0.0000000000,0.0000000000,17.7435756074,1161.3385514329,1083.8675554638,154.0872907616,13.5124259262,0.5084431017,6888.2975404680,2262.6693560665,0.4200000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,42,14851.1951414753,0.0000000000,0.0000000000,17.3889446109,1178.7274960438,1104.4639588714,161.5121318697,13.8205458440,0.5200369818,7096.8515135979,2382.0896419859,0.4300000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,43,15182.2927029050,0.0000000000,0.0000000000,17.0414014272,1195.7688974710,1124.9647780364,169.1116751215,14.1286657618,0.5316308620,7304.3927440201,2504.1466827887,0.4400000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,44,15513.3902643346,0.0000000000,0.0000000000,16.7008043963,1212.4697018673,1145.3726143382,176.8859205171,14.4367856796,0.5432247421,7510.7905789440,2628.7741477658,0.4500000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,45,15844.4878257643,0.0000000000,0.0000000000,16.3670146891,1228.8367165564,1165.6899422290,184.8348680564,14.7449055975,0.5548186223,7715.9201876505,2755.9042161357,0.4600000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,46,16175.5853871940,0.0000000000,0.0000000000,16.0398962516,1244.8766128080,1185.9191180468,192.9585177394,15.0530255153,0.5664125024,7919.6624277530,2885.4677276770,0.4700000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,47,16506.6829486236,0.0000000000,0.0000000000,16.1304047959,1261.0070176039,1206.0623880430,201.2568695661,15.3611454331,0.5780063826,8127.1926944266,3020.8444508095,0.4800000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,48,16837.7805100533,0.0000000000,0.0000000000,15.9147561278,1276.9217737317,1226.1218957077,209.7299235366,15.6692653509,0.5896002627,8334.4619229297,3159.5027682916,0.4900000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,49,17168.8780714829,0.0000000000,0.0000000000,15.7019904839,1292.6237642157,1246.0996884693,218.3776796507,15.9773852688,0.6011941429,8541.3501361560,3301.4055929476,0.5000000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,50,17499.9756329126,0.0000000000,0.0000000000,15.4920693209,1308.1158335366,1265.9977238316,227.2001379086,16.2855051866,0.6127880230,8747.7404336487,3446.5138461943,0.5100000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,51,17831.0731943422,0.0000000000,0.0000000000,15.2849546107,1323.4007881473,1285.8178750063,236.1972983102,16.5936251044,0.6243819032,8953.5189718448,3594.7865469022,0.5200000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,52,18162.1707557719,0.0000000000,0.0000000000,15.0806088335,1338.4813969808,1305.5619360918,245.3691608556,16.9017450222,0.6359757833,9158.5749432763,3746.1808984615,0.5300000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,53,18493.2683172016,0.0000000000,0.0000000000,14.8789949714,1353.3603919522,1325.2316268418,254.7157255446,17.2098649401,0.6475696635,9362.8005547723,3900.6523740672,0.5400000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,54,18824.3658786312,0.0000000000,0.0000000000,14.6800765010,1368.0404684532,1344.8285970636,264.2369923774,17.5179848579,0.6591635436,9566.0910047015,4058.1548002366,0.5500000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,55,19155.4634400609,0.0000000000,0.0000000000,14.4838173875,1382.5242858407,1364.3544306815,273.9329613539,17.8261047757,0.6707574238,9768.3444592991,4218.6404385747,0.5600000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,56,19486.5610014905,0.0000000000,0.0000000000,14.2901820778,1396.8144679185,1383.8106494954,283.8036324741,18.1342246935,0.6823513039,9969.4620281156,4382.0600658026,0.5700000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,57,19817.6585629202,0.0000000000,0.0000000000,14.0991354939,1410.9136034124,1403.1987166632,293.8490057380,18.4423446114,0.6939451841,10169.3477386290,4548.3630520631,0.5800000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,58,20148.7561243499,0.0000000000,0.0000000000,13.9106430271,1424.8242464395,1422.5200399311,304.0690811457,18.7504645292,0.7055390642,10367.9085100577,4717.4974375199,0.5900000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,59,20479.8536857795,0.0000000000,0.0000000000,13.7246705311,1438.5489169706,1441.7759746345,314.4638586971,19.0585844470,0.7171329444,10565.0541264114,4889.4100072667,0.6000000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,60,20810.9512472092,0.0000000000,0.0000000000,13.5411843162,1452.0901012869,1460.9678264893,325.0333383921,19.3667043648,0.7287268245,10760.6972088189,5064.0463645615,0.6100000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,61,21142.0488086388,0.0000000000,0.0000000000,13.3601511432,1465.4502524301,1480.0968541909,335.7775202310,19.6748242827,0.7403207047,10954.7531871665,5241.3510024021,0.6200000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,62,21473.1463700685,0.0000000000,0.0000000000,13.1815382171,1478.6317906472,1499.1642718373,346.6964042135,19.9829442005,0.7519145848,11147.1402710835,5421.2673734616,0.6300000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,63,21804.2439314981,0.0000000000,0.0000000000,13.0053131815,1491.6371038287,1518.1712511918,357.7899903398,20.2910641183,0.7635084650,11337.7794203099,5603.7379583983,0.6400000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,64,22135.3414929278,0.0000000000,0.0000000000,12.8314441124,1504.4685479410,1537.1189237962,369.0582786097,20.5991840361,0.7751023451,11526.5943144786,5788.7043325584,0.6500000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,65,22466.4390543575,0.0000000000,0.0000000000,12.6598995127,1517.1284474538,1556.0083829485,380.5012690234,20.9073039539,0.7866962252,11713.5113223457,5976.1072310892,0.6600000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,66,22797.5366157871,0.0000000000,0.0000000000,12.4906483065,1529.6190957603,1574.8406855542,392.1189615809,21.2154238718,0.7982901054,11898.4594705017,6165.8866124789,0.6700000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,67,23128.6341772168,0.0000000000,0.0000000000,12.3236598332,1541.9427555934,1593.6168538629,403.9113562820,21.5235437896,0.8098839855,12081.3704115942,6357.9817205420,0.6800000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,68,23459.7317386464,0.0000000000,0.0000000000,12.1589038421,1554.1016594355,1612.3378770960,415.8784531269,21.8316637074,0.8214778657,12262.1783920934,6552.3311448673,0.6900000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,69,23790.8293000761,0.0000000000,0.0000000000,11.9963504869,1566.0980099224,1631.0047129773,428.0202521154,22.1397836252,0.8330717458,12440.8202196294,6748.8728797475,0.7000000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,70,24121.9268615058,0.0000000000,0.0000000000,11.8359703206,1577.9339802430,1649.6182891705,440.3367532477,22.4479035431,0.8446656260,12617.2352299321,6947.5443816069,0.7100000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,71,24453.0244229354,0.0000000000,0.0000000000,11.6777342894,1589.6117145324,1668.1795046324,452.8279565238,22.7560234609,0.8562595061,12791.3652534012,7148.2826249469,0.7200000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,72,24784.1219843651,0.0000000000,0.0000000000,11.5216137284,1601.1333282608,1686.6892308874,465.4938619435,23.0641433787,0.8678533863,12963.1545813342,7351.0241568274,0.7300000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,73,25115.2195457947,0.0000000000,0.0000000000,11.3675803556,1612.5009086164,1705.1483132282,478.3344695070,23.3722632965,0.8794472664,13132.5499318398,7555.7051499021,0.7400000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,74,25446.3171072244,0.0000000000,0.0000000000,11.2156062673,1623.7165148837,1723.5575718487,491.3497792141,23.6803832144,0.8910411466,13299.5004154629,7762.2614540260,0.7500000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,75,25777.4146686541,0.0000000000,0.0000000000,11.0656639327,1634.7821788164,1741.9178029140,504.5397910650,23.9885031322,0.9026350267,13463.9575005477,7970.6286464556,0.7600000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,76,26108.5122300837,0.0000000000,0.0000000000,10.9177261891,1645.6999050055,1760.2297795706,517.9045050597,24.2966230500,0.9142289069,13625.8749783630,8180.7420806577,0.7700000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,77,26439.6097915134,0.0000000000,0.0000000000,10.7717662370,1656.4716712424,1778.4942529019,531.4439211980,24.6047429678,0.9258227870,13785.2089280147,8392.5369337479,0.7800000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,78,26770.7073529430,0.0000000000,0.0000000000,10.6277576351,1667.0994288775,1796.7119528323,545.1580394801,24.9128628857,0.9374166672,13941.9176811697,8605.9482525767,0.7900000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,79,27101.8049143727,0.0000000000,0.0000000000,10.4856742957,1677.5851031732,1814.8835889833,559.0468599059,25.2209828035,0.9490105473,14095.9617866135,8820.9109984822,0.8000000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,80,27432.9024758023,0.0000000000,0.0000000000,10.3454904798,1687.9305936530,1833.0098514849,573.1103824754,25.5291027213,0.9606044275,14247.3039746644,9037.3600907278,0.8100000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,81,27764.0000372320,0.0000000000,0.0000000000,10.2071807925,1698.1377744455,1851.0914117442,587.3486071886,25.8372226391,0.9721983076,14395.9091214671,9255.2304486448,0.8200000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,82,28095.0975986617,0.0000000000,0.0000000000,10.0707201785,1708.2084946240,1869.1289231759,601.7615340456,26.1453425569,0.9837921878,14541.7442131853,9474.4570324985,0.8300000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,83,28426.1951600913,0.0000000000,0.0000000000,9.9360839173,1718.1445785413,1887.1230218948,616.3491630462,26.4534624748,0.9953860679,14684.7783101158,9694.9748830957,0.8400000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,84,28757.2927215210,0.0000000000,0.0000000000,9.8032476190,1727.9478261603,1905.0743273741,631.1114941906,26.7615823926,1.0069799481,14824.9825107427,9916.7191601545,0.8500000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,85,29088.3902829506,0.0000000000,0.0000000000,9.6721872198,1737.6200133801,1922.9834430715,646.0485274787,27.0697023104,1.0185738282,14962.3299157522,10139.6251794536,0.8600000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,86,29419.4878443803,0.0000000000,0.0000000000,9.5428789775,1747.1628923576,1940.8509570242,661.1602629106,27.3778222282,1.0301677084,15096.7955920270,10363.6284487806,0.8700000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,87,29750.5854058100,0.0000000000,0.0000000000,9.4152994674,1756.5781918250,1958.6774424158,676.4467004861,27.6859421461,1.0417615885,15228.3565366378,10588.6647026991,0.8800000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,88,30081.6829672396,0.0000000000,0.0000000000,9.2894255779,1765.8676174029,1976.4634581154,691.9078402054,27.9940620639,1.0533554687,15356.9916408509,10814.6699361516,0.8900000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,89,30412.7805286693,0.0000000000,0.0000000000,9.1652345066,1775.0328519095,1994.2095491922,707.5436820684,28.3021819817,1.0649493488,15482.6816541682,11041.5804369187,0.9000000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,90,30743.8780900989,0.0000000000,0.0000000000,9.0427037555,1784.0755556650,2011.9162474055,723.3542260751,28.6103018995,1.0765432290,15605.4091484170,11269.3328169524,0.9100000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,91,31074.9756515286,0.0000000000,0.0000000000,8.9218111279,1792.9973667928,2029.5840716721,739.3394722255,28.9184218174,1.0881371091,15725.1584819054,11497.8640426029,0.9200000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,92,31406.0732129582,0.0000000000,0.0000000000,8.8025347234,1801.7999015162,2047.2135285129,755.4994205197,29.2265417352,1.0997309893,15841.9157636597,11727.1114637565,0.9300000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,93,31737.1707743879,0.0000000000,0.0000000000,8.6848529347,1810.4847544509,2064.8051124786,771.8340709575,29.5346616530,1.1113248694,15955.6688177580,11957.0128419050,0.9400000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,94,32068.2683358176,0.0000000000,0.0000000000,8.5687444432,1819.0534988940,2082.3593065570,788.3434235391,29.8427815708,1.1229187496,16066.4071477753,12187.5063771625,0.9500000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,95,32399.3658972472,0.0000000000,0.0000000000,8.4541882153,1827.5076871093,2099.8765825621,805.0274782645,30.1509014887,1.1345126297,16174.1219013546,12418.5307342510,0.9600000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,96,32730.4634586769,0.0000000000,0.0000000000,8.3411634989,1835.8488506082,2117.3574015063,821.8862351335,30.4590214065,1.1461065099,16278.8058349167,12650.0250674706,0.9700000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,97,33061.5610201065,0.0000000000,0.0000000000,8.2296498188,1844.0785004271,2134.8022139560,838.9196941462,30.7671413243,1.1577003900,16380.4532785229,12881.9290446743,0.9800000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,98,33392.6585815362,0.0000000000,0.0000000000,8.1196269741,1852.1981274012,2152.2114603730,856.1278553027,31.0752612421,1.1692942702,16479.0601009033,13114.1828702642,0.9900000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
3,99,33723.7561429659,0.0000000000,0.0000000000,8.0110750335,1860.2092024347,2169.5855714401,873.5107186029,31.3833811600,1.1808881503,16574.6236746620,13346.7273072289,1.0000000000,0.0100000000,1.0000000000,100.0000000000,34976838482.5576629639
4,0,945.0975614297,0.0006803950,1330.5555555556,92.9601639334,92.9601639334,54.4975255890,0.0873510719,0.8795092954,0.0330940156,81.7145603928,2.7052506161,0.0100000000,0.0100000000,1.0000000000,100.0000000000,65758880512.4301986694
4,1,1276.1951228593,0.0000000000,0.0000000000,91.7173720882,184.6775360216,94.8857031995,0.3494042874,1.1876292132,0.0446878957,190.5320456659,7.5713146723,0.0200000000,0.0100000000,1.0000000000,100.0000000000,65758880512.4301986694
4,2,1607.2926842890,0.0000000000,0.0000000000,90.4911952263,275.1687312479,131.2422864101,0.7861596467,1.4957491311,0.0562817759,325.6698555858,15.1851515947,0.0300000000,0.0100000000,1.0000000000,100.0000000000,65758880512.4301986694
4,3,1938.3902457186,0.0000000000,0.0000000000,89.2814112207,364.4501424686,165.2056047381,1.3976171498,1.8038690489,0.0678756560,486.3509806855,26.1082681733,0.0400000000,0.0100000000,1.0000000000,100.0000000000,65758880512.4301986694
4,4,2269.4878071483,0.0000000000,0.0000000000,88.0878009139,452.5379433824,197.4934913383,2.1837767965,2.1119889667,0.0794695362,671.8042927825,40.8772606994,0.0500000000,0.0100000000,1.0000000000,100.0000000000,65758880512.4301986694
4,5,2600.5853685780,0.0000000000,0.0000000000,86.9101480785,539.4480914609,228.5060927252,3.1446385870,2.4201088845,0.0910634163,881.2648228325,60.0043521631,0.0600000000,0.0100000000,1.0000000000,100.0000000000,65758880512.4301986694
4,6,2931.6829300076,0.0000000000,0.0000000000,85.7482393777,625.1963308387,258.4968266470,4.2802025212,2.7282288023,0.1026572965,1113.9740263913,83.9779244187,0.0700000000,0.0100000000,1.0000000000,100.0000000000,65758880512.4301986694
4,7,3262.7804914373,0.0000000000,0.0000000000,84.6018643271,709.7981951658,287.6396645289,5.5904685991,3.0363487202,0.1142511766,1369.1800369560,113.2630452257,0.0800000000,0.0100000000,1.0000000000,100.0000000000,65758880512.4301986694
4,8,3593.8780528669,0.0000000000,0.0000000000,83.4708152559,793.2690104217,316.0609138856,7.0754368207,3.3444686380,0.1258450568,1646.1379074490,148.3019900836,0.0900000000,0.0100000000,1.0000000000,100.0000000000,65758880512.4301986694
4,9,3924.9756142966,0.0000000000,0.0000000000,82.3548872700,875.6238976917,343.8561402637,8.7351071860,3.6525885558,0.1374389369,1944.1098401102,189.5147587787,0.1000000000,0.0100000000,1.0000000000,100.0000000000,65758880512.4301986694
4,10,4256.0731757262,0.0000000000,0.0000000000,81.2538782143,956.8777759060,371.0999809900,10.5694796951,3.9607084736,0.1490328171,2262.3654050559,237.2995865696,0.1100000000,0.0100000000,1.0000000000,100.0000000000,65758880512.4301986694
4,11,4587.1707371559,0.0000000000,0.0000000000,80.1675886365,1037.0453645424,397.8522154771,12.5785543479,4.2688283915,0.1606266972,2600.1817477620,292.0334499400,0.1200000000,0.0100000000,1.0000000000,100.0000000000,65758880512.4301986694
